xHipMinus,185,113,94,58,22,1,11,17,44,24,26,31,11,72,121,104,141,141,171,228,188,157,177,139,144,103,142,138,55,100,109,127,148,133,143,126,132,106,34,9,0,0,12,68,71,17,46,62,173,82
xKneeMinus,118,138,86,56,11,13,59,51,70,85,95,113,205,165,126,138,97,79,57,16,47,26,61,152,75,101,125,113,118,119,172,127,138,203,240,179,165,146,60,13,0,0,59,127,118,82,105,141,224,105
xAnkleMinus,115,155,97,65,17,7,51,42,39,29,33,33,58,101,140,154,127,167,159,80,88,39,72,155,69,117,100,140,98,65,86,62,86,126,171,202,186,193,143,109,81,26,75,132,119,59,123,126,226,98
yHipAdd,100,140,111,115,122,129,109,56,25,35,64,21,33,40,30,81,92,39,54,104,41,37,54,25,9,6,3,34,49,24,11,36,28,9,7,75,82,25,42,60,32,50,40,9,22,19,25,48,105,27
yKneeAdd,73,97,44,16,28,39,47,57,51,102,166,163,140,148,125,91,65,29,13,38,28,59,52,14,18,23,37,47,41,59,72,53,66,68,36,5,0,0,0,0,0,31,28,8,15,9,0,32,119,30
yAnkleAdd,187,249,255,237,220,203,182,151,110,75,53,30,24,22,20,24,32,53,95,136,164,199,227,239,234,215,186,146,98,66,39,19,5,0,0,2,16,35,39,30,12,20,45,55,56,54,41,45,151,87
yHipMinus,131,195,154,124,87,64,38,43,23,24,15,0,0,15,17,3,5,0,0,42,32,12,4,23,16,16,21,34,56,52,36,49,50,55,57,46,65,123,156,177,199,190,186,151,110,63,29,9,129,63
yKneeMinus,153,174,123,106,67,29,94,132,39,115,86,51,13,18,5,0,3,1,2,2,1,0,56,115,82,84,153,153,155,148,206,137,114,147,178,153,77,144,51,21,9,56,123,61,95,177,206,174,217,161
yAnkleMinus,194,235,235,239,207,199,202,163,101,102,72,27,0,2,15,16,29,48,37,30,44,69,109,151,171,177,219,242,195,167,135,101,158,81,112,173,157,149,139,218,175,179,200,223,232,241,172,156,228,143
