xHipMinus,99,159,83,120,174,169,168,222,150,136,89,53,13,8,6,10,7,5,6,11,21,35,27,18,16,7,17,20,38,17,8,14,13,19,70,93,111,122,147,215,215,168,165,212,212,205,192,180,241,151
xKneeMinus,38,53,54,61,23,22,70,167,95,122,87,56,14,4,6,7,6,5,7,13,18,32,42,45,54,69,115,186,195,220,200,181,176,206,87,117,72,35,10,11,13,17,14,10,9,11,19,29,101,46
xAnkleMinus,26,39,23,26,19,10,25,58,109,112,113,101,107,66,35,17,4,6,7,7,8,12,13,11,16,35,56,84,129,171,176,204,238,193,142,108,71,28,9,7,7,10,10,7,7,9,12,12,104,40
yHipAdd,74,84,42,44,26,6,30,31,21,10,7,7,3,35,56,69,104,148,163,161,137,106,75,32,15,19,13,11,27,27,17,7,15,10,54,104,121,114,125,167,159,128,90,61,62,37,24,11,111,56
yKneeAdd,39,47,12,11,7,4,18,29,26,14,6,8,17,69,101,130,147,163,182,143,94,65,41,18,16,13,9,10,3,29,39,20,12,14,3,34,36,17,6,10,33,30,13,5,6,16,25,30,111,55
yAnkleAdd,116,132,64,54,55,40,23,46,51,26,6,7,39,82,116,123,116,146,151,119,84,58,49,30,18,26,27,9,51,96,91,70,74,106,107,110,89,86,94,123,140,153,176,211,227,229,229,226,255,157
yHipMinus,35,93,57,26,10,37,28,49,47,16,11,19,96,118,148,128,147,133,89,40,19,30,32,48,17,30,26,22,16,16,30,37,39,15,7,16,12,11,17,17,5,26,30,19,6,8,7,5,124,36
yKneeMinus,95,143,72,54,70,67,35,14,6,14,18,3,55,82,82,95,108,148,196,208,216,216,232,250,243,224,214,216,216,224,208,201,206,208,205,206,182,151,113,88,52,41,56,69,65,89,104,127,199,118
yAnkleMinus,76,97,25,25,30,31,17,9,32,30,17,11,35,45,51,40,38,75,113,119,140,180,184,170,193,240,188,158,151,164,142,122,126,140,154,168,165,145,116,97,76,61,42,50,51,44,48,53,150,82
