xHipMinus,50,86,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,160,189,213,217,205,157,119,55,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xKneeMinus,74,123,0,0,0,97,174,235,201,102,135,6,0,115,112,92,47,30,0,0,0,124,70,136,43,41,95,199,141,168,97,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,17
xAnkleMinus,47,107,0,0,43,46,177,179,194,120,165,79,81,184,130,72,23,0,0,0,0,151,43,87,0,0,0,0,12,119,158,151,109,64,24,0,16,15,0,0,0,0,0,0,0,0,0,0,73,83
yHipAdd,163,163,126,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,97,126,103,72,53,23,11,0,21,37
yKneeAdd,138,251,194,159,106,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,10,4,0,0,0,0,0,0,0,0,0,0,0,0,33,87,145,183,202,217,214,214,216,197,170,144,121,149
yAnkleAdd,92,44,0,0,0,0,0,0,0,0,0,0,0,2,20,14,8,16,49,78,71,30,0,0,0,0,0,0,0,0,0,0,7,46,73,105,147,187,212,228,231,246,225,176,119,60,19,0,0,0
yHipMinus,85,84,18,0,0,0,0,112,120,166,173,144,167,209,178,118,71,26,0,0,0,0,74,130,240,218,188,179,174,168,110,153,124,135,152,185,245,220,215,249,201,129,74,0,0,0,0,0,0,0
yKneeMinus,108,131,0,0,14,144,134,163,192,140,63,187,118,111,164,147,146,121,138,163,137,162,110,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,28,93,124,144,202,255,154
yAnkleMinus,124,143,174,20,164,86,201,67,103,190,147,200,143,126,209,230,241,184,205,220,201,120,83,8,0,0,0,0,0,0,0,6,24,61,58,60,85,133,172,196,207,209,222,160,96,100,103,10,119,134
