xHipMinus,80,0,0,112,164,0,138,0,0,0,75,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,123,84,0,20,70,75,37,57,190,246,213,150,40,15,58,65
xKneeMinus,108,0,11,118,0,0,0,0,0,0,0,173,24,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,189,110,0,0,0,0,0,0,0,0,0,98,101,0,0,0,12,175,207,164,194
xAnkleMinus,204,19,75,89,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,99,170,125,128,169,230,105,0,0,0,0,0,0,0,0,0,0,19,57,0,0,0,37,204,237,193,188
yHipAdd,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,228,54,0,0,0,0,0,0,0,0,0,0,0
yKneeAdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,135,40,0,0,0,0,1,17,58,96,86,9,0,0,0,0,0,0,0,106,236,137,45,75,124,204,220,43,0,0,0,0,0
yAnkleAdd,34,0,0,0,0,0,0,0,0,0,169,255,163,43,0,19,26,0,0,0,0,0,0,0,0,71,206,69,0,0,0,0,0,0,0,0,0,40,62,0,0,0,0,0,0,0,0,0,0,0
yHipMinus,243,149,137,179,192,96,114,189,244,235,183,109,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,247,188,97,30,31,87,82
yKneeMinus,161,0,39,75,189,247,130,15,35,97,187,232,228,179,84,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,115,233,100
yAnkleMinus,217,69,78,140,231,227,146,84,73,145,225,236,184,96,0,0,0,0,0,0,0,0,0,0,0,4,174,167,0,0,0,0,0,0,0,0,0,0,0,0,0,46,115,138,90,73,83,108,105,26
