xHipMinus,97,244,107,70,134,142,39,49,154,185,21,7,89,127,119,100,110,175,201,69,77,149,166,143,137,182,132,118,172,204,127,35,59,65,75,108,105,55,47,47,0,0,0,21,8,0,62,130,103,51
xKneeMinus,155,235,32,70,107,157,124,72,134,232,69,46,193,146,43,69,112,127,219,59,53,127,177,60,0,15,74,109,69,11,14,54,14,36,60,81,73,53,56,58,42,36,39,25,0,0,0,43,64,51
xAnkleMinus,96,227,125,149,83,129,203,115,96,125,38,57,210,136,0,14,75,102,61,45,70,122,123,66,11,25,49,96,88,48,15,7,0,0,59,116,43,26,45,90,85,44,39,49,18,0,0,0,25,0
yHipAdd,232,170,0,31,83,139,137,96,87,100,137,88,11,2,19,33,65,44,44,49,59,33,0,15,38,88,126,28,0,0,23,61,86,66,41,18,25,62,59,28,8,19,43,49,77,96,113,132,141,0
yKneeAdd,255,180,0,0,0,26,13,0,32,56,131,51,22,36,81,81,26,0,5,41,74,76,37,0,10,43,66,29,2,43,85,97,102,121,150,141,122,81,54,78,119,121,87,70,78,122,146,145,108,0
yAnkleAdd,224,138,0,53,118,143,113,69,50,57,73,32,37,63,126,96,0,0,0,11,75,121,64,0,0,47,69,52,49,52,53,63,77,61,31,0,14,38,83,154,197,121,46,47,42,81,149,107,13,0
yHipMinus,77,215,145,24,31,93,142,134,98,64,60,102,144,152,60,6,20,89,75,21,35,101,118,93,84,90,99,115,157,89,5,2,20,43,77,126,85,0,0,2,21,34,53,88,65,8,0,0,39,0
yKneeMinus,254,143,0,13,36,0,0,55,160,210,11,65,33,67,194,135,0,0,32,141,83,51,137,142,0,33,119,126,90,16,2,32,81,0,0,94,22,63,124,197,137,0,9,66,127,100,44,27,110,0
yAnkleMinus,100,163,190,165,120,127,169,161,113,60,55,57,70,90,104,72,26,0,0,0,62,122,182,143,66,35,63,123,131,85,125,155,96,97,167,185,119,81,82,141,118,72,61,58,34,51,79,96,112,0
