xHipMinus,0,0,0,0,0,0,0,0,28,15,38,68,100,175,173,208,216,230,235,209,150,105,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,54,50,92,167,179,137,116,94,97,149,66
xKneeMinus,151,169,149,231,222,202,200,224,145,118,49,0,0,0,0,0,36,33,65,137,112,133,91,42,0,0,0,0,0,0,0,0,0,0,40,42,19,61,166,141,136,158,133,75,47,0,0,0,98,14
xAnkleMinus,135,183,182,185,203,207,184,162,80,86,3,0,0,0,0,0,0,0,2,27,54,111,89,122,80,36,0,0,0,0,0,0,0,0,0,0,3,69,82,102,163,227,173,141,89,7,0,0,95,15
yHipAdd,34,14,0,0,0,0,0,0,9,27,40,55,100,164,203,208,180,148,101,32,0,0,0,0,0,0,0,0,0,12,33,42,17,44,25,0,0,0,0,0,0,0,0,0,0,2,17,18,108,58
yKneeAdd,77,90,32,0,0,0,0,0,8,31,20,34,90,155,175,160,136,104,42,0,0,0,0,0,6,24,21,20,45,93,146,177,135,149,111,83,46,7,11,0,0,0,12,39,35,40,73,69,185,109
yAnkleAdd,40,33,0,0,0,2,18,29,41,71,96,138,160,176,150,126,79,44,1,0,0,0,31,42,39,69,102,130,138,125,130,113,73,58,19,0,0,0,9,22,32,53,110,161,194,204,206,198,249,145
yHipMinus,59,117,63,73,81,77,40,49,109,131,147,130,152,102,55,1,2,0,0,3,0,0,0,0,0,0,0,0,41,84,95,76,136,136,143,134,153,146,128,116,91,50,25,20,6,6,0,0,101,39
yKneeMinus,121,124,64,114,174,170,121,185,240,186,161,194,233,196,178,230,173,145,74,17,0,0,0,0,0,0,0,0,0,0,17,9,0,0,42,74,74,116,188,177,163,173,185,177,150,141,173,198,214,124
yAnkleMinus,162,177,123,92,98,131,144,102,171,217,231,212,194,194,152,91,50,19,0,0,0,13,13,3,0,0,17,21,42,77,140,165,194,147,141,69,31,97,70,63,125,204,204,199,225,255,235,210,249,160
