xHipMinus,93,255,117,72,72,0,0,0,0,0,0,0,0,0,0,0,0,59,84,112,110,91,118,192,182,149,147,120,98,128,100,104,110,67,91,187,121,126,84,50,6,0,0,0,0,0,0,0,0,0
xKneeMinus,94,161,88,0,6,0,0,0,0,0,0,0,0,0,0,0,0,80,190,235,169,116,89,13,0,0,0,0,0,0,0,0,72,102,199,188,93,134,125,75,22,1,0,0,0,0,0,0,0,0
xAnkleMinus,103,254,179,124,101,23,0,0,0,0,0,0,0,0,0,0,0,35,63,103,124,139,97,111,41,9,0,0,0,0,0,0,75,41,81,25,0,38,147,174,132,63,0,0,0,0,0,0,0,0
yHipAdd,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,136,108,82,6,0,0,0,0,0,0
yKneeAdd,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,133,105,81,3,0,0,0,0,0,0
yAnkleAdd,47,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,137,113,85,16,0,0,0,0,0,0
yHipMinus,148,97,54,4,34,0,0,0,49,153,198,211,232,193,236,214,220,169,123,100,50,16,4,9,0,0,65,123,177,133,111,99,50,32,1,7,0,0,0,43,43,83,51,80,156,199,137,139,110,39
yKneeMinus,58,141,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,90,206,167,129,105,58,9,18,25,34,37,40,111,130,174,166,87,15,23,0,0,0,0,0,0,0,22,30,0,0,18,0
yAnkleMinus,64,127,5,6,47,46,72,53,25,48,106,165,149,134,173,127,104,85,68,76,11,28,99,185,239,238,226,199,175,171,146,105,71,4,0,0,0,0,0,0,46,75,105,116,90,94,166,143,132,206
