1728.14794921875,1721.023681640625,1713.6656494140625,1695.2615966796875,1692.22021484375,1688.2325439453125
687.6041259765625,679.2584228515625,672.9349365234375,667.007568359375,653.9053955078125,637.8505859375
1685.4119873046875,1677.2601318359375,1675.6292724609375,1660.648193359375,1656.8558349609375,1652.7845458984375
680.0093383789064,671.9386596679688,666.2118530273438,661.6986083984375,648.6294555664064,633.8787231445312
1599.733154296875,1600.7376708984375,1600.7110595703125,1597.057861328125,1594.4852294921875,1597.3292236328125
755.0852661132812,753.3213500976561,752.287109375,751.3646240234374,750.2633666992188,748.9517211914062
1563.609130859375,1562.9644775390625,1563.078125,1562.489501953125,1564.3997802734375,1566.3863525390625
742.8779296875,741.5045776367188,742.0718383789062,746.0001831054686,743.6990356445312,744.5455322265626
1645.5364990234375,1647.1324462890625,1646.6785888671875,1645.0838623046875,1644.143310546875,1646.3768310546875
900.127685546875,900.159423828125,899.392578125,893.064208984375,897.9182739257811,891.1263427734374
1620.751953125,1619.627685546875,1621.3187255859375,1619.1641845703125,1629.279296875,1621.6976318359375
886.9451293945312,887.9317626953125,888.4803466796875,888.5204467773436,883.6370239257811,885.3948974609374
97.94,102.13,105.02,110.46,113.46,121.13
