1.0000000000000002,0.9931487092527325,0.9457818773441373,0.8538566498522451,0.7354079186903106,0.6139162829322691,0.50819700140907,0.4276319232142318,0.3715663822569557,0.33169304195180516,0.29624467652866815,0.2548178740652203,0.20264964910706862,0.14316894928713597,0.08764504311867571,0.05075477475480161,0.04089067190254969,0.044031893029198965,0.0
0.0,0.03383301497165192,0.03145514859762599,0.06046126937694751,0.13735053858919422,0.2513628087914377,0.3813416483317802,0.506641734799647,0.6130934372141237,0.6950427774266945,0.754489436777309,0.7983262291237381,0.8347125525207275,0.8695874784501676,0.9043424593037113,0.9356713970378951,0.9586158159219043,0.9738175116230376,1.0
0.8757376771634426,1.0,0.7135333526822194,0.3481957142166152,0.08684032312677914,0.0,0.08023146132634906,0.2734665989454754,0.5063972331059858,0.7090165916896467,0.8316161176413743,0.8552096938034879,0.7946173753204562,0.6933863009722643,0.6096297102500898,0.5919435979296566,0.6446028636385392,0.6810997436269304,0.46526870797657693
0.0,0.1419939357362452,0.3505039010521571,0.5749961825677801,0.7724137805667226,0.9141495851723604,0.988574970733012,1.0,0.9650286852763443,0.9072145833181793,0.8509256364204774,0.8153726177405147,0.8096864615675443,0.8299933831174897,0.859402153758893,0.8718197154013367,0.8405204069019092,0.7523958931700605,0.6288037985268318
1.0,0.9385274708238687,0.8908432338833325,0.833362017886023,0.7631461742908457,0.6862352247182893,0.6100586872810068,0.539246380162727,0.47416222494032084,0.4115020239032101,0.3462510165498921,0.2743535136825317,0.19540880742767885,0.11470755551117846,0.04395831061560554,0.0,0.0008460848213171362,0.058381166467188605,0.16702686582066945
0.9999999999999999,0.8981787266124875,0.8163126582811494,0.7386132816807929,0.6561777521119191,0.5664916174904806,0.47203925272248587,0.3783729048739064,0.29193510548066337,0.21794524750509806,0.1586831810425552,0.11247260470366961,0.07366903474315092,0.033989216329100465,0.0,0.060020011349121834,0.12178449902449685,0.15327931472157555,0.08754463954507266
0.5646904543545526,0.0,0.26771005648361634,0.38809987057623574,0.48216780519580704,0.5938408001988498,0.7238731132843637,0.8524654798536055,0.9531245982292088,1.0,0.9709439363680777,0.848848471342493,0.6232911349007036,0.29510332473365275,0.018239322539448537,0.4486033375903181,0.7757540434212444,0.7714084905417798,0.05014956587326757
1.0,0.9527600809445724,0.9862232216120201,0.9946551980186875,0.9504447001255567,0.8651731322819733,0.7632468734483497,0.6660646326517448,0.5846520328398555,0.5187473092229711,0.4602755055660648,0.399179303630655,0.3295596201185367,0.2540851058084783,0.1846296815770092,0.13708824548587017,0.11833493592387967,0.10328458557908515,0.0
0.0,0.10353106330709139,0.5381023027286567,0.8654774153924656,0.9603503146610528,0.8629848531980571,0.6763258436824522,0.5008694056934111,0.4004809648010337,0.3924848252813611,0.45525751158542604,0.5465849903886806,0.6260558493455477,0.6747306038780252,0.7053751605210046,0.756510572451802,0.8634993180349788,1.0,0.9830027198838671
1.0,0.5563078614801213,0.4802480615140796,0.48259769241342454,0.44662553869290633,0.3543980788977912,0.23377291213544638,0.12313974078056855,0.050948018661211236,0.02709109873139326,0.04320216043143965,0.07891072857962911,0.11112476653271663,0.1234000921740952,0.11242814058975181,0.08873616377881355,0.06861957163301735,0.05439403617428962,0.0
0.8182028075360177,0.6696296638345032,0.6438977650535649,0.6171038049501293,0.5366757480605837,0.39469431104543773,0.20734438492796453,0.0,0.16603943479867012,0.3464397857406723,0.49584410786848904,0.6144371074990765,0.7089028444772811,0.7885574436645734,0.8610431289250092,0.9278837273734761,0.9809059844846695,1.0,0.9531192279275952
0.09775959162176397,0.5547745411821903,0.8986887061270241,1.0000000000000002,0.874812624073249,0.6058218206863024,0.2887142297667761,0.0,0.0026806574025307617,0.1420275763345893,0.22244054612486325,0.27645207902875124,0.33433267160933977,0.41109265486367136,0.49996623857175654,0.5761657821172468,0.6150184337398211,0.6284217207524748,0.723500654971708
1.0,0.8274780163905007,0.6579619548962135,0.49533409104504394,0.3470329604594126,0.220637674223844,0.12175928695340073,0.052961057606029774,0.013552072740324203,0.0,0.006804450559310865,0.027561763474307596,0.0560896093796734,0.08730633486869653,0.1177573727343423,0.14550457617993662,0.16921397379912667,0.18619070407369742,0.1892145719925824
