0.0,0.1806813281587116,0.3053040103493067,0.5398878827080917,0.669253988788296,1.0
1.0,0.7894194875301181,0.6655078105614862,0.2052953566721953,0.1110916589930326,0.0
0.9088740263447336,0.9822397128991724,1.0,0.1350679009827899,0.0,0.9849924554463314
0.2224075164040186,0.2738103023565372,0.4086608680487416,0.0,1.0,0.4170754038323707
0.8877061452880293,1.0,0.374094272193747,0.0,0.0820756057310854,0.0912121179003513
0.7854782902781032,1.0,0.9817503056791272,0.5831317151850977,0.0,0.1115403626525148
0.784800012657427,1.0,0.8303192835896462,0.8746044554142145,0.0,0.77646984368078
0.0,0.1712106895609491,0.2968862440318638,0.405773839694131,0.678720790286615,1.0
0.0,0.7025011755748949,0.8070713629951456,0.1339931480776499,0.8958552587384361,1.0
0.088020743301648,0.0,0.0188677614520287,0.5623595505618013,0.5649006050129657,1.0
1.0000000000000002,0.924093957879047,0.7593916475751468,0.3690689778906402,0.3599326506389908,0.0
1.0,0.949942956762508,0.744651395316045,0.1228288318314083,0.2766404737793388,0.0
0.8871681643132221,0.7891039794608472,0.654007702182285,0.0,1.0,0.121961489088575
