1.552743896484375000e+03,2.961171875000000000e+02,9.756527543067932129e-01,1.565569702148437500e+03,2.839923706054687500e+02,9.888939261436462402e-01,1.552114013671875000e+03,2.844108886718750000e+02,2.356073111295700073e-01,1.610971435546875000e+03,2.890664672851562500e+02,9.921017289161682129e-01,1.573560546875000000e+03,2.899522094726562500e+02,1.734487563371658325e-01,1.638210693359375000e+03,3.732071838378906250e+02,9.725492596626281738e-01,1.587948242187500000e+03,3.778002319335937500e+02,9.030532836914062500e-01,1.668750122070312500e+03,4.990026855468750000e+02,9.600628018379211426e-01,1.571223876953125000e+03,5.049233398437500000e+02,6.855223774909973145e-01,1.666507568359375000e+03,6.110894165039062500e+02,9.370649456977844238e-01,1.527668090820312500e+03,5.974577026367187500e+02,6.511940956115722656e-01,1.612721191406250000e+03,5.995497436523437500e+02,9.855351448059082031e-01,1.581185424804687500e+03,5.989623413085937500e+02,9.729923605918884277e-01,1.584195434570312500e+03,7.511916503906250000e+02,9.786728024482727051e-01,1.589043701171875000e+03,7.564328613281250000e+02,9.603806734085083008e-01,1.689720214843750000e+03,8.778088989257812500e+02,9.102536439895629883e-01,1.623049560546875000e+03,9.040212402343750000e+02,8.745355606079101562e-01
1.534155395507812500e+03,2.953602905273437500e+02,9.868985414505004883e-01,1.547344482421875000e+03,2.834283752441406250e+02,9.920184016227722168e-01,1.533059570312500000e+03,2.830285644531250000e+02,3.643656373023986816e-01,1.594839355468750000e+03,2.888736877441406250e+02,9.907037019729614258e-01,1.555506713867187500e+03,2.889251098632812500e+02,2.001604735851287842e-01,1.618758666992187500e+03,3.716281738281250000e+02,9.666846394538879395e-01,1.572644165039062500e+03,3.768760986328125000e+02,9.375448226928710938e-01,1.647665893554687500e+03,4.988633117675781250e+02,9.518942236900329590e-01,1.561977050781250000e+03,5.078419799804687500e+02,8.374726176261901855e-01,1.646061279296875000e+03,6.082442626953125000e+02,9.333862066268920898e-01,1.511080444335937500e+03,5.833338623046875000e+02,8.100403547286987305e-01,1.592394042968750000e+03,6.002593383789062500e+02,9.827626943588256836e-01,1.569013183593750000e+03,5.982041015625000000e+02,9.766473770141601562e-01,1.548208984375000000e+03,7.436348876953125000e+02,9.676230549812316895e-01,1.586734863281250000e+03,7.439870605468750000e+02,9.548248648643493652e-01,1.627138061523437500e+03,8.895522460937500000e+02,8.640484809875488281e-01,1.633937988281250000e+03,8.809193115234375000e+02,8.419696092605590820e-01
1.515256347656250000e+03,2.990148315429687500e+02,9.835192561149597168e-01,1.527427001953125000e+03,2.864826965332031250e+02,9.915984869003295898e-01,1.514258300781250000e+03,2.868562316894531250e+02,2.489028126001358032e-01,1.576079711914062500e+03,2.892540893554687500e+02,9.913679957389831543e-01,1.537330688476562500e+03,2.917404479980468750e+02,2.070005536079406738e-01,1.600612304687500000e+03,3.720859985351562500e+02,9.706367850303649902e-01,1.553774169921875000e+03,3.786560668945312500e+02,9.434251189231872559e-01,1.633420288085937500e+03,4.967418823242187500e+02,9.574621915817260742e-01,1.536359741210937500e+03,5.012921752929687500e+02,8.509657979011535645e-01,1.628099121093750000e+03,6.058442382812500000e+02,9.389149546623229980e-01,1.493000976562500000e+03,5.790132446289062500e+02,8.216860890388488770e-01,1.574807495117187500e+03,5.980997924804687500e+02,9.868320226669311523e-01,1.557591308593750000e+03,5.963721923828125000e+02,9.819361567497253418e-01,1.512970947265625000e+03,7.373011474609375000e+02,9.779611825942993164e-01,1.587532958984375000e+03,7.463671875000000000e+02,9.688847661018371582e-01,1.578020751953125000e+03,8.893595581054687500e+02,9.040457606315612793e-01,1.621662475585937500e+03,8.935164794921875000e+02,8.862323164939880371e-01
1.498034545898437500e+03,3.062064208984375000e+02,9.912962913513183594e-01,1.510202148437500000e+03,2.921420288085937500e+02,9.954386353492736816e-01,1.493493652343750000e+03,2.925686950683593750e+02,6.712186932563781738e-01,1.551330322265625000e+03,2.927060241699218750e+02,9.921601414680480957e-01,1.524558715820312500e+03,2.918063964843750000e+02,7.180286943912506104e-02,1.578281127929687500e+03,3.770573425292968750e+02,9.889200329780578613e-01,1.537755126953125000e+03,3.799830017089843750e+02,9.786385893821716309e-01,1.612564697265625000e+03,5.010588378906250000e+02,9.814217090606689453e-01,1.514397094726562500e+03,4.998652954101562500e+02,9.021761417388916016e-01,1.605411621093750000e+03,6.074541015625000000e+02,9.746412038803100586e-01,1.475588500976562500e+03,5.747113037109375000e+02,8.908736705780029297e-01,1.557770263671875000e+03,6.033173828125000000e+02,9.926069974899291992e-01,1.540309448242187500e+03,6.011179199218750000e+02,9.899554252624511719e-01,1.487899169921875000e+03,7.310768432617187500e+02,9.908916354179382324e-01,1.583451904296875000e+03,7.456455078125000000e+02,9.861522912979125977e-01,1.508752441406250000e+03,8.924096069335937500e+02,9.501426219940185547e-01,1.621366577148437500e+03,8.960416870117187500e+02,9.345574378967285156e-01
1.479276733398437500e+03,3.045189514160156250e+02,9.846400022506713867e-01,1.491613281250000000e+03,2.919885253906250000e+02,9.886676669120788574e-01,1.477743041992187500e+03,2.918203735351562500e+02,2.523434460163116455e-01,1.539552124023437500e+03,2.949972534179687500e+02,9.878363013267517090e-01,1.501495483398437500e+03,2.956254882812500000e+02,2.403084933757781982e-01,1.567500244140625000e+03,3.774266967773437500e+02,9.736784696578979492e-01,1.517156982421875000e+03,3.827366027832031250e+02,9.618240594863891602e-01,1.593407348632812500e+03,5.004655151367187500e+02,9.604262709617614746e-01,1.497921630859375000e+03,5.012505493164062500e+02,9.124745726585388184e-01,1.581414550781250000e+03,6.138207397460937500e+02,9.457860589027404785e-01,1.454809326171875000e+03,5.748923950195312500e+02,8.937044739723205566e-01,1.534885986328125000e+03,6.042191162109375000e+02,9.885163307189941406e-01,1.518689208984375000e+03,6.015854492187500000e+02,9.863307476043701172e-01,1.465305175781250000e+03,7.319987792968750000e+02,9.808704257011413574e-01,1.573388671875000000e+03,7.435503540039062500e+02,9.764778614044189453e-01,1.468366455078125000e+03,8.904912109375000000e+02,9.086790680885314941e-01,1.617840576171875000e+03,8.937169799804687500e+02,8.985831737518310547e-01
1.460490112304687500e+03,3.090256042480468750e+02,9.748253226280212402e-01,1.472803710937500000e+03,2.964439086914062500e+02,9.813756942749023438e-01,1.459400878906250000e+03,2.962308959960937500e+02,1.316311210393905640e-01,1.521125732421875000e+03,2.983104248046875000e+02,9.863821268081665039e-01,1.487784912109375000e+03,2.973710937500000000e+02,2.353684604167938232e-01,1.547446655273437500e+03,3.825372924804687500e+02,9.751079678535461426e-01,1.503520629882812500e+03,3.837138061523437500e+02,9.647224545478820801e-01,1.572453857421875000e+03,5.086560058593750000e+02,9.620093703269958496e-01,1.480758666992187500e+03,5.053098754882812500e+02,9.159705638885498047e-01,1.563113769531250000e+03,6.212411499023437500e+02,9.490779042243957520e-01,1.434411865234375000e+03,5.746827392578125000e+02,8.971975445747375488e-01,1.515023925781250000e+03,6.022647094726562500e+02,9.883468747138977051e-01,1.500511840820312500e+03,5.988071289062500000e+02,9.861811995506286621e-01,1.444214721679687500e+03,7.296840820312500000e+02,9.828847646713256836e-01,1.553336181640625000e+03,7.342730102539062500e+02,9.788893461227416992e-01,1.411049438476562500e+03,8.923669433593750000e+02,9.205900430679321289e-01,1.609825927734375000e+03,8.868268432617187500e+02,9.128486514091491699e-01
1.439158203125000000e+03,3.095057983398437500e+02,9.793128967285156250e-01,1.451637817382812500e+03,2.964920349121093750e+02,9.840275049209594727e-01,1.438922851562500000e+03,2.961280517578125000e+02,1.148340851068496704e-01,1.499847900390625000e+03,3.011588745117187500e+02,9.901793003082275391e-01,1.466951538085937500e+03,3.003339843750000000e+02,2.667285799980163574e-01,1.528602905273437500e+03,3.861604003906250000e+02,9.747267961502075195e-01,1.483289550781250000e+03,3.873170776367187500e+02,9.692850708961486816e-01,1.552059082031250000e+03,5.114266052246093750e+02,9.600812196731567383e-01,1.460759643554687500e+03,5.077366638183593750e+02,9.280537962913513184e-01,1.539964477539062500e+03,6.186399536132812500e+02,9.478982090950012207e-01,1.411028808593750000e+03,5.799481201171875000e+02,9.101753234863281250e-01,1.495298706054687500e+03,6.094885864257812500e+02,9.883376955986022949e-01,1.480159057617187500e+03,6.054814453125000000e+02,9.871283769607543945e-01,1.424789916992187500e+03,7.398852539062500000e+02,9.826192855834960938e-01,1.548306030273437500e+03,7.438314208984375000e+02,9.800007939338684082e-01,1.368031982421875000e+03,8.900325927734375000e+02,9.175647497177124023e-01,1.615297363281250000e+03,8.894363403320312500e+02,9.117351770401000977e-01
1.423012573242187500e+03,3.171752929687500000e+02,9.576706886291503906e-01,1.434464355468750000e+03,3.046570129394531250e+02,9.631337523460388184e-01,1.421880859375000000e+03,3.038859863281250000e+02,7.224296778440475464e-02,1.480498901367187500e+03,3.061422119140625000e+02,9.831154942512512207e-01,1.449814453125000000e+03,3.050213317871093750e+02,2.453912049531936646e-01,1.510119873046875000e+03,3.899461059570312500e+02,9.747577309608459473e-01,1.465524047851562500e+03,3.889249877929687500e+02,9.680244922637939453e-01,1.530043945312500000e+03,5.168739624023437500e+02,9.629365205764770508e-01,1.443512695312500000e+03,5.109385375976562500e+02,9.291329383850097656e-01,1.516106201171875000e+03,6.214759521484375000e+02,9.521639347076416016e-01,1.395929809570312500e+03,5.832943115234375000e+02,9.133568406105041504e-01,1.476635620117187500e+03,6.114836425781250000e+02,9.888424873352050781e-01,1.462887573242187500e+03,6.055014038085937500e+02,9.874095320701599121e-01,1.405906372070312500e+03,7.512457885742187500e+02,9.828023314476013184e-01,1.536719726562500000e+03,7.415683593750000000e+02,9.798752069473266602e-01,1.329324584960937500e+03,8.886846313476562500e+02,9.137030243873596191e-01,1.611655517578125000e+03,8.834984130859375000e+02,9.082069396972656250e-01
1.398337036132812500e+03,3.147775878906250000e+02,9.731885790824890137e-01,1.410624267578125000e+03,3.024794311523437500e+02,9.808159470558166504e-01,1.399484008789062500e+03,3.021419067382812500e+02,5.578453466296195984e-02,1.458668701171875000e+03,3.090349426269531250e+02,9.915636777877807617e-01,1.435645507812500000e+03,3.069190063476562500e+02,2.397597879171371460e-01,1.488768188476562500e+03,3.957139892578125000e+02,9.783734083175659180e-01,1.448521362304687500e+03,3.936012878417968750e+02,9.653798341751098633e-01,1.505822265625000000e+03,5.218842773437500000e+02,9.648991227149963379e-01,1.424733642578125000e+03,5.175097045898437500e+02,9.044877290725708008e-01,1.492463012695312500e+03,6.210556640625000000e+02,9.510430693626403809e-01,1.374967407226562500e+03,5.871316528320312500e+02,8.832225799560546875e-01,1.455352416992187500e+03,6.161036376953125000e+02,9.883158802986145020e-01,1.453204101562500000e+03,6.107302856445312500e+02,9.852825403213500977e-01,1.385135009765625000e+03,7.556706542968750000e+02,9.827038645744323730e-01,1.524496948242187500e+03,7.458202514648437500e+02,9.775126576423645020e-01,1.307881225585937500e+03,8.953447875976562500e+02,9.106177687644958496e-01,1.605374023437500000e+03,8.883128051757812500e+02,8.996754288673400879e-01
1.374868652343750000e+03,3.163309936523437500e+02,9.661345481872558594e-01,1.386453979492187500e+03,3.037547302246093750e+02,9.798728227615356445e-01,1.376774780273437500e+03,3.039984741210937500e+02,4.787613451480865479e-02,1.435333374023437500e+03,3.096681518554687500e+02,9.930236339569091797e-01,1.414696533203125000e+03,3.104562377929687500e+02,2.255394607782363892e-01,1.465659667968750000e+03,4.007263488769531250e+02,9.803642034530639648e-01,1.425337402343750000e+03,3.984208984375000000e+02,9.653024673461914062e-01,1.479291748046875000e+03,5.277069091796875000e+02,9.674845933914184570e-01,1.402751464843750000e+03,5.205572509765625000e+02,9.044357538223266602e-01,1.468062866210937500e+03,6.286296997070312500e+02,9.503591060638427734e-01,1.356802734375000000e+03,5.902926635742187500e+02,8.779688477516174316e-01,1.427108276367187500e+03,6.254148559570312500e+02,9.884724020957946777e-01,1.424276489257812500e+03,6.211315917968750000e+02,9.848795533180236816e-01,1.358899902343750000e+03,7.584460449218750000e+02,9.790786504745483398e-01,1.499242675781250000e+03,7.569913940429687500e+02,9.719046354293823242e-01,1.308797607421875000e+03,8.998863525390625000e+02,8.870216608047485352e-01,1.591469604492187500e+03,8.897709350585937500e+02,8.710194230079650879e-01
