1314.68,761.56,0.98,1326.51,774.34,0.99,1314.03,774.37,0.13,1370.42,770.97,0.99,1346.77,772.67,0.16,1389.76,679.52,0.98,1368.5,685.1,0.88,1406.23,551.76,0.96,1348.82,554.93,0.54,1396.68,435.11,0.93,1302.83,462.92,0.49,1355.95,458.15,0.98,1359.3,462.57,0.96,1313.0,319.7,0.98,1401.19,322.75,0.96,1283.16,177.53,0.92,1520.86,218.58,0.88
1291.32,764.77,0.98,1303.93,776.99,0.99,1290.95,776.84,0.22,1347.85,771.7,0.99,1321.44,773.71,0.15,1368.84,680.26,0.98,1341.65,687.07,0.86,1380.29,556.45,0.96,1324.62,560.62,0.48,1368.77,455.89,0.92,1287.21,470.58,0.44,1334.56,463.12,0.98,1329.31,468.1,0.95,1298.91,321.9,0.98,1354.94,325.06,0.95,1282.18,173.68,0.91,1474.63,237.75,0.86
1270.05,762.47,0.97,1281.02,774.83,0.98,1269.53,774.66,0.13,1323.89,772.89,0.99,1304.75,774.5,0.12,1345.63,685.21,0.97,1328.55,694.19,0.8,1357.22,565.84,0.95,1321.69,569.9,0.36,1342.32,462.15,0.91,1298.35,478.68,0.34,1312.02,471.74,0.98,1306.62,475.72,0.95,1293.08,325.53,0.98,1323.27,332.02,0.95,1286.97,174.77,0.92,1433.74,233.3,0.87
1252.16,764.63,0.97,1262.16,777.3,0.98,1250.41,776.08,0.2,1303.06,777.29,0.99,1279.15,774.2,0.12,1326.12,688.77,0.96,1302.89,693.4,0.76,1333.77,561.55,0.94,1302.93,566.63,0.32,1317.95,455.61,0.9,1283.49,471.91,0.29,1299.68,472.98,0.97,1282.88,475.45,0.93,1286.88,324.88,0.98,1279.62,332.47,0.94,1286.43,176.78,0.91,1381.41,224.12,0.86
1226.81,763.84,0.98,1236.78,776.71,0.98,1224.83,775.47,0.23,1280.43,777.17,0.99,1251.02,775.18,0.1,1302.41,692.24,0.94,1275.9,696.76,0.72,1314.33,572.9,0.92,1269.41,572.9,0.28,1292.33,463.75,0.86,1237.58,481.28,0.26,1285.95,476.42,0.97,1258.0,477.75,0.93,1278.39,325.63,0.98,1233.51,338.08,0.94,1284.02,178.37,0.93,1325.15,234.37,0.88
1204.51,764.89,0.96,1213.13,777.91,0.98,1203.77,776.47,0.08,1256.34,778.93,0.99,1239.52,776.26,0.09,1281.94,690.8,0.95,1259.93,697.62,0.7,1286.59,567.65,0.93,1255.08,570.46,0.26,1266.38,460.96,0.88,1225.41,479.09,0.24,1270.36,475.7,0.97,1239.69,479.1,0.93,1269.32,326.35,0.97,1207.67,340.41,0.93,1290.28,183.7,0.9,1265.27,209.24,0.84
1184.69,764.29,0.97,1193.47,777.85,0.98,1183.35,776.42,0.12,1236.0,779.77,0.99,1216.54,778.3,0.1,1266.3,693.12,0.95,1244.56,703.08,0.73,1268.93,556.1,0.92,1241.25,572.38,0.27,1242.98,416.85,0.85,1208.04,473.46,0.23,1258.42,475.76,0.97,1223.76,481.47,0.93,1266.55,324.22,0.97,1177.69,345.83,0.93,1286.79,180.8,0.91,1216.81,199.2,0.86
1159.69,764.46,0.97,1168.49,777.78,0.98,1159.49,776.53,0.05,1214.24,777.91,0.99,1199.46,778.2,0.09,1242.21,698.87,0.95,1230.85,706.28,0.73,1246.51,581.78,0.95,1228.71,578.5,0.32,1222.68,481.22,0.91,1198.0,482.63,0.32,1239.63,479.36,0.98,1210.99,483.74,0.94,1258.9,325.66,0.98,1155.73,352.37,0.95,1290.37,176.29,0.93,1159.6,199.94,0.88
1142.07,759.3,0.96,1149.39,773.59,0.97,1141.19,771.62,0.03,1191.77,776.23,0.99,1185.29,774.18,0.09,1222.64,695.43,0.96,1214.83,703.67,0.76,1223.48,577.37,0.96,1213.99,573.85,0.37,1200.15,472.24,0.93,1187.38,476.35,0.37,1228.38,477.56,0.98,1199.39,482.12,0.95,1249.1,324.54,0.98,1130.76,348.77,0.95,1284.57,179.2,0.92,1109.65,196.67,0.88
1121.63,754.28,0.96,1129.27,768.15,0.98,1120.81,766.82,0.03,1171.71,771.44,0.99,1162.56,771.31,0.09,1203.6,688.19,0.96,1197.23,698.98,0.77,1206.9,571.79,0.96,1203.11,572.88,0.37,1182.21,468.18,0.93,1178.61,474.67,0.37,1209.04,470.66,0.98,1181.09,475.85,0.95,1238.69,321.75,0.98,1108.2,341.61,0.96,1284.35,179.01,0.93,1065.34,199.46,0.88
1098.26,750.3,0.96,1106.15,764.39,0.97,1097.3,762.82,0.03,1149.14,765.08,0.99,1139.29,763.98,0.09,1183.41,683.9,0.96,1170.22,690.97,0.77,1182.82,566.09,0.95,1174.99,563.49,0.39,1159.91,465.71,0.93,1152.86,468.78,0.38,1188.83,464.61,0.98,1156.93,466.86,0.95,1224.1,320.32,0.98,1090.89,335.15,0.95,1283.27,182.57,0.92,1026.6,201.43,0.88
1079.59,733.69,0.96,1084.98,749.32,0.97,1076.71,747.1,0.03,1127.0,759.69,0.99,1126.71,760.9,0.09,1160.49,675.69,0.97,1174.89,691.96,0.78,1155.65,557.68,0.96,1177.0,562.38,0.39,1137.16,460.11,0.94,1135.55,467.55,0.39,1167.03,460.39,0.98,1151.94,463.77,0.95,1211.52,318.4,0.98,1073.82,331.67,0.95,1282.69,186.19,0.92,998.21,201.61,0.87
1057.14,735.81,0.98,1062.4,751.5,0.99,1054.4,750.17,0.11,1103.01,759.04,1.0,1095.58,751.74,0.05,1137.07,672.38,0.99,1121.55,675.27,0.92,1133.99,558.06,0.98,1122.7,558.8,0.43,1119.53,462.03,0.96,1096.81,466.58,0.39,1141.69,456.59,0.99,1112.08,459.12,0.98,1187.53,322.17,0.99,1051.29,332.25,0.97,1269.06,197.67,0.95,985.67,200.72,0.92
1032.75,736.6,0.96,1040.19,750.8,0.98,1031.85,749.51,0.05,1081.34,755.31,0.99,1073.63,755.16,0.1,1113.04,671.43,0.97,1101.49,680.48,0.79,1108.62,554.66,0.96,1106.02,556.34,0.38,1096.29,460.09,0.93,1081.11,465.2,0.36,1118.76,456.12,0.98,1087.87,458.25,0.95,1171.09,317.9,0.98,1025.47,327.47,0.95,1260.35,201.51,0.92,969.05,191.27,0.87
1011.1,739.28,0.94,1017.89,753.55,0.95,1009.32,752.21,0.03,1056.59,758.97,0.98,1057.69,760.11,0.11,1086.42,671.43,0.97,1097.42,690.53,0.82,1084.73,552.39,0.96,1093.58,561.6,0.43,1069.91,455.67,0.94,1053.53,469.62,0.43,1089.68,463.39,0.98,1073.79,465.23,0.96,1132.39,321.99,0.98,1012.4,329.07,0.96,1244.46,205.31,0.93,968.3,186.81,0.88
987.93,739.14,0.94,993.28,753.59,0.96,985.69,751.88,0.03,1030.75,762.6,0.98,1027.52,760.46,0.1,1061.86,678.48,0.97,1056.78,690.25,0.79,1066.34,559.67,0.96,1067.21,562.83,0.4,1054.76,459.26,0.94,1045.13,468.79,0.39,1063.46,460.9,0.98,1036.65,462.77,0.96,1106.1,315.57,0.98,989.17,328.33,0.96,1219.72,209.07,0.93,966.66,185.13,0.88
960.23,750.17,0.95,968.53,763.78,0.97,959.76,762.9,0.06,1008.52,766.27,0.99,1005.32,768.77,0.1,1039.19,683.51,0.97,1039.57,700.85,0.79,1046.38,567.11,0.96,1041.04,575.09,0.39,1037.51,467.92,0.93,1011.78,478.81,0.38,1032.69,471.72,0.98,1013.13,476.21,0.95,1050.19,320.83,0.98,982.4,333.68,0.95,1179.8,210.29,0.92,963.78,182.34,0.87
936.41,752.84,0.95,943.54,766.39,0.96,935.6,765.27,0.04,982.6,769.6,0.99,979.98,770.71,0.1,1013.53,687.04,0.97,1012.97,702.62,0.78,1023.14,571.97,0.96,1015.78,578.14,0.38,1013.82,473.12,0.93,995.62,483.1,0.37,1009.81,479.37,0.98,999.31,482.5,0.95,999.91,329.56,0.98,975.49,336.6,0.96,1133.22,229.56,0.93,966.84,182.65,0.89
918.1,752.1,0.94,923.65,766.35,0.96,915.45,764.24,0.05,961.94,774.71,0.98,961.01,772.71,0.11,994.18,693.06,0.96,998.72,704.09,0.78,1005.03,578.41,0.94,1003.9,580.85,0.33,993.29,480.4,0.89,981.64,484.61,0.29,980.98,478.87,0.98,986.57,481.86,0.94,966.99,331.79,0.98,978.25,332.92,0.94,962.79,180.73,0.91,1083.21,215.94,0.85
896.94,754.5,0.89,902.73,768.21,0.95,895.46,766.38,0.05,939.68,773.75,0.98,938.85,772.22,0.09,974.45,693.96,0.96,967.14,701.95,0.73,987.34,579.27,0.95,970.45,578.7,0.31,975.58,479.0,0.9,955.11,482.8,0.28,966.41,479.66,0.98,959.23,482.5,0.94,935.78,336.6,0.98,952.91,330.14,0.94,1047.27,228.3,0.92,964.29,182.59,0.87
876.88,756.81,0.91,882.67,770.88,0.96,874.22,769.79,0.14,915.35,773.41,0.99,914.38,773.27,0.04,948.71,695.25,0.98,945.07,700.51,0.87,963.19,580.91,0.97,943.81,582.56,0.24,955.27,481.0,0.93,915.15,490.22,0.21,937.28,477.58,0.99,947.18,481.22,0.96,891.89,346.49,0.99,948.46,348.74,0.95,977.8,219.82,0.95,979.97,212.62,0.9
857.23,756.21,0.85,862.45,770.28,0.93,855.07,768.68,0.05,895.19,771.34,0.99,900.0,772.28,0.04,931.47,693.12,0.98,929.2,697.11,0.87,944.89,577.8,0.97,925.84,580.75,0.24,935.05,476.22,0.93,896.02,489.1,0.2,913.79,474.76,0.99,935.11,477.28,0.96,860.0,348.76,0.99,944.87,341.21,0.96,936.69,216.75,0.96,968.76,201.79,0.92
836.07,756.57,0.96,842.37,770.23,0.97,834.45,768.42,0.04,883.95,774.38,0.98,882.52,772.25,0.1,913.17,693.64,0.96,912.01,699.71,0.74,924.9,579.45,0.94,911.78,574.77,0.31,912.71,477.82,0.89,895.79,480.13,0.27,900.67,475.49,0.98,924.96,478.88,0.94,827.3,349.28,0.98,935.23,334.5,0.94,875.81,200.26,0.91,959.55,190.02,0.86
815.93,756.75,0.96,823.35,770.3,0.97,814.61,768.75,0.05,865.04,772.79,0.99,863.42,771.77,0.11,894.24,688.84,0.96,889.12,697.43,0.8,903.94,574.53,0.94,883.48,571.44,0.36,891.7,475.19,0.89,859.91,479.91,0.3,875.67,473.12,0.98,897.96,476.27,0.95,803.67,355.1,0.98,927.42,331.84,0.95,816.4,202.54,0.91,958.85,189.15,0.85
801.52,754.62,0.97,809.24,768.3,0.98,799.27,766.59,0.08,848.3,772.15,0.99,843.36,768.85,0.13,872.21,684.03,0.97,868.55,689.38,0.83,884.3,570.07,0.95,866.73,565.71,0.41,873.89,479.71,0.91,849.17,482.12,0.36,855.26,473.4,0.98,882.12,475.66,0.96,786.8,345.91,0.98,916.51,332.71,0.96,759.68,195.69,0.92,954.1,192.74,0.88
778.56,751.5,0.97,785.97,765.31,0.98,776.66,763.9,0.06,826.97,768.48,0.99,826.48,767.8,0.14,849.43,684.09,0.97,862.75,695.83,0.8,861.71,567.05,0.94,862.03,569.74,0.36,850.64,473.91,0.89,836.89,479.12,0.3,831.81,468.52,0.97,865.12,473.97,0.93,768.2,332.19,0.96,897.29,330.38,0.92,722.91,189.0,0.83,950.24,191.08,0.75
757.52,749.9,0.96,765.76,763.55,0.97,756.8,762.2,0.04,804.93,763.19,0.99,803.09,763.07,0.12,830.92,679.59,0.97,830.16,689.54,0.8,840.27,564.87,0.95,828.35,562.95,0.39,828.54,471.04,0.92,800.5,476.65,0.36,826.32,464.61,0.98,827.33,467.28,0.94,849.13,326.62,0.97,802.11,327.83,0.92,849.62,187.4,0.85,768.48,193.74,0.77
738.46,747.81,0.97,746.31,761.66,0.98,738.11,760.29,0.04,784.71,761.76,0.99,786.48,761.31,0.14,806.16,679.21,0.97,817.9,689.19,0.83,818.11,560.5,0.96,817.88,560.38,0.4,810.57,457.19,0.92,792.87,468.88,0.35,783.89,462.79,0.98,816.16,467.12,0.95,715.93,329.22,0.98,866.47,327.03,0.94,661.86,190.97,0.89,935.47,193.83,0.83
716.75,744.09,0.97,724.73,757.97,0.97,715.96,756.66,0.05,763.45,757.69,0.99,761.32,756.95,0.13,791.36,673.35,0.97,788.67,685.32,0.8,797.41,557.59,0.96,795.13,559.95,0.42,789.72,455.54,0.93,774.97,467.4,0.4,777.32,459.61,0.98,756.87,461.93,0.94,824.76,326.44,0.97,695.61,330.81,0.93,907.45,194.51,0.85,654.24,188.91,0.78
693.62,739.12,0.98,701.6,753.16,0.99,692.73,752.73,0.16,738.75,752.21,1.0,748.6,757.53,0.05,761.59,674.92,0.99,772.77,685.12,0.92,770.48,555.83,0.98,769.68,567.35,0.35,763.81,458.09,0.95,729.64,473.03,0.29,725.67,454.7,0.99,750.82,459.55,0.97,670.07,323.37,0.99,807.95,336.2,0.97,639.72,176.05,0.93,898.05,213.37,0.86
670.29,746.38,0.96,679.42,759.22,0.97,671.87,758.49,0.04,719.03,755.51,0.99,719.6,757.44,0.12,742.41,673.95,0.97,746.54,684.82,0.81,749.2,554.6,0.96,741.7,557.47,0.39,737.74,455.98,0.92,721.72,465.66,0.35,698.74,458.86,0.98,714.25,465.43,0.95,651.8,324.34,0.98,767.92,336.16,0.96,632.28,178.29,0.93,882.58,221.99,0.89
650.19,749.36,0.93,659.47,762.22,0.97,651.21,761.32,0.05,696.54,758.27,0.99,700.81,760.2,0.12,722.03,676.02,0.97,731.13,689.57,0.81,726.63,553.75,0.95,720.42,561.67,0.37,718.7,445.61,0.91,698.93,458.22,0.32,677.17,462.17,0.97,694.75,467.39,0.93,635.42,329.36,0.97,689.92,327.41,0.92,631.13,183.76,0.88,828.99,213.76,0.8
629.28,753.7,0.96,638.88,766.49,0.98,629.46,765.16,0.07,676.27,761.32,0.99,674.01,761.0,0.11,701.24,679.14,0.97,702.76,689.58,0.76,704.18,556.95,0.95,691.66,561.94,0.33,691.34,458.38,0.91,656.99,469.88,0.31,663.22,465.65,0.97,659.4,469.66,0.93,640.54,323.38,0.97,623.81,326.71,0.92,704.19,202.43,0.87,642.33,183.25,0.78
611.53,756.84,0.98,621.15,770.41,0.99,609.16,768.92,0.3,655.8,766.99,0.99,652.29,767.74,0.04,679.79,684.17,0.99,681.53,693.52,0.85,682.02,562.65,0.97,678.53,573.23,0.22,666.94,461.34,0.94,640.2,475.67,0.21,647.68,470.14,0.99,638.63,475.24,0.95,632.77,324.58,0.99,614.97,330.17,0.94,633.93,183.13,0.93,630.33,194.31,0.84
589.95,763.13,0.98,599.75,775.7,0.99,589.45,773.91,0.17,640.18,770.81,0.99,626.74,768.77,0.11,662.52,690.55,0.96,656.52,697.42,0.72,662.24,565.2,0.94,640.4,570.87,0.28,647.32,458.81,0.9,595.95,482.64,0.27,633.92,475.28,0.97,631.19,478.02,0.92,620.34,328.54,0.97,610.93,332.84,0.92,632.44,181.98,0.89,678.01,206.46,0.82
576.78,763.22,0.97,585.91,776.8,0.98,573.58,774.85,0.35,617.77,773.82,0.99,613.37,774.33,0.04,643.75,692.87,0.98,637.36,699.13,0.88,646.22,569.8,0.97,615.93,576.83,0.29,627.21,462.1,0.94,563.33,488.03,0.27,624.7,478.29,0.99,604.68,480.99,0.96,614.48,329.93,0.99,568.1,348.12,0.96,621.91,174.96,0.96,659.56,235.25,0.91
557.08,762.16,0.94,564.53,775.26,0.97,556.5,773.47,0.05,605.29,777.07,0.99,599.29,774.08,0.08,626.94,695.93,0.95,627.02,704.95,0.66,629.53,570.59,0.94,609.3,574.53,0.24,612.02,461.24,0.89,554.25,481.71,0.22,602.0,476.15,0.97,586.86,479.97,0.92,604.19,330.78,0.97,547.37,342.35,0.91,634.95,182.3,0.89,617.35,205.8,0.81
539.04,771.88,0.97,548.14,784.66,0.98,539.43,782.77,0.09,588.67,778.99,0.99,575.74,777.64,0.1,609.95,698.76,0.95,604.92,704.81,0.67,615.73,579.68,0.93,600.19,580.81,0.27,596.3,474.16,0.9,573.52,484.75,0.26,589.18,481.11,0.97,565.39,483.83,0.93,595.4,336.41,0.98,521.64,349.38,0.95,628.99,185.66,0.93,561.41,208.98,0.88
526.22,761.65,0.98,534.74,775.08,0.98,524.11,773.19,0.16,575.62,778.58,0.99,550.58,770.15,0.14,603.26,679.86,0.96,548.7,676.63,0.85,598.09,565.44,0.95,538.29,563.83,0.54,582.25,462.85,0.93,522.75,476.75,0.5,576.65,475.58,0.98,529.0,478.99,0.97,586.18,332.72,0.98,488.32,349.67,0.96,620.04,198.87,0.92,499.11,211.39,0.88
509.73,762.83,0.97,518.54,776.39,0.98,507.82,774.75,0.11,558.22,778.4,0.99,538.48,772.67,0.12,584.44,689.8,0.97,545.01,688.36,0.82,584.12,570.55,0.96,536.42,566.4,0.45,567.96,462.62,0.94,515.14,474.23,0.44,562.7,475.21,0.98,519.07,478.72,0.96,577.1,329.05,0.98,466.26,350.3,0.96,623.41,188.1,0.93,453.25,206.64,0.88
493.56,761.08,0.98,502.18,775.04,0.99,491.27,773.53,0.16,542.95,777.25,0.99,521.37,770.59,0.13,570.81,689.11,0.96,527.85,687.9,0.82,572.9,567.1,0.95,521.5,566.29,0.48,554.69,460.1,0.93,501.63,476.72,0.47,546.26,472.17,0.98,499.97,475.11,0.96,569.67,325.67,0.98,449.57,344.76,0.96,622.9,192.9,0.92,416.28,202.39,0.88
478.15,760.62,0.98,487.98,774.15,0.98,475.87,772.68,0.19,528.69,774.32,0.99,501.4,768.67,0.13,555.23,684.35,0.96,510.36,685.35,0.82,559.06,562.42,0.96,502.23,564.16,0.49,541.46,456.84,0.94,483.49,475.44,0.49,529.52,468.78,0.98,483.15,471.87,0.96,558.39,322.21,0.98,427.39,340.92,0.96,620.78,190.71,0.92,382.46,200.98,0.88
460.88,757.7,0.98,471.27,770.38,0.98,458.85,769.73,0.19,512.45,770.65,0.99,483.35,767.24,0.13,544.58,680.25,0.97,488.04,681.99,0.85,551.9,565.08,0.96,479.31,565.31,0.54,533.28,460.68,0.94,458.46,479.16,0.52,514.63,468.68,0.99,461.25,472.44,0.97,547.57,319.09,0.98,404.06,336.02,0.96,619.61,188.06,0.92,356.12,189.7,0.88
443.71,757.51,0.96,455.18,769.7,0.98,442.33,769.15,0.17,496.97,767.26,0.99,465.11,764.65,0.14,532.07,671.99,0.97,463.99,675.45,0.86,538.85,551.65,0.96,454.07,558.43,0.56,521.83,447.16,0.94,427.05,473.99,0.54,496.41,463.97,0.99,434.59,468.14,0.97,537.35,315.65,0.98,382.33,330.14,0.96,615.64,192.56,0.91,342.39,182.7,0.86
426.62,751.27,0.98,438.85,763.24,0.99,425.12,763.45,0.29,481.86,761.07,0.99,443.75,760.45,0.15,514.46,668.13,0.97,445.16,674.9,0.88,526.07,550.05,0.97,431.96,560.92,0.6,510.88,442.12,0.95,394.57,473.45,0.58,478.83,461.1,0.99,414.68,466.0,0.97,519.74,312.69,0.98,365.31,330.12,0.96,611.94,201.44,0.92,337.06,183.54,0.87
408.85,747.16,1.0,423.68,759.89,1.0,405.92,761.52,0.78,466.72,752.18,1.0,426.46,759.28,0.06,496.13,663.22,0.99,423.61,670.55,0.96,516.02,544.62,0.98,408.28,558.02,0.69,496.48,441.11,0.96,371.23,472.42,0.62,463.25,455.09,0.99,396.58,460.31,0.99,499.87,315.91,0.99,345.88,335.34,0.98,594.71,211.83,0.95,341.43,187.72,0.91
392.97,748.43,0.98,406.45,759.57,0.99,392.13,760.97,0.36,453.01,755.71,0.99,408.64,759.17,0.15,483.27,659.14,0.97,399.52,673.33,0.88,503.66,549.42,0.96,389.52,567.37,0.6,490.55,456.3,0.94,369.49,475.89,0.57,443.16,456.15,0.99,373.16,462.22,0.97,476.48,311.21,0.98,328.62,334.55,0.96,571.95,216.64,0.92,339.42,190.09,0.89
380.57,745.13,0.98,394.42,756.76,0.99,377.07,757.53,0.58,440.8,754.72,0.99,388.08,756.96,0.17,474.88,657.59,0.97,379.52,674.67,0.9,490.19,543.86,0.96,362.29,567.63,0.66,477.45,450.29,0.94,339.58,473.18,0.63,428.32,458.23,0.99,354.94,464.43,0.98,448.62,312.71,0.98,320.85,330.4,0.97,549.77,221.51,0.93,337.6,188.4,0.9
368.74,746.93,0.99,383.69,758.43,0.99,365.0,759.24,0.71,431.98,755.42,0.99,371.59,757.37,0.26,467.07,658.7,0.98,361.47,675.7,0.96,479.48,540.72,0.97,336.32,567.43,0.9,465.06,445.33,0.96,305.99,474.79,0.89,418.01,461.61,0.99,341.99,468.74,0.99,426.59,313.73,0.98,315.21,327.56,0.97,518.98,227.54,0.92,335.75,190.58,0.9
364.25,745.25,1.0,380.2,759.04,1.0,358.57,759.44,0.95,422.97,755.17,1.0,365.04,756.69,0.11,457.11,657.38,0.99,356.41,671.6,0.99,472.05,533.94,0.98,327.98,565.5,0.95,453.71,431.08,0.98,294.81,478.96,0.94,404.68,458.71,0.99,330.96,466.56,0.99,410.55,317.92,0.99,313.78,327.51,0.99,498.17,235.74,0.95,335.74,188.93,0.94
355.25,746.45,0.99,370.07,758.41,0.99,350.11,759.19,0.84,418.83,758.32,0.99,350.19,760.17,0.32,449.35,669.39,0.97,342.97,683.66,0.97,466.4,549.14,0.96,310.7,575.54,0.95,442.73,449.82,0.95,273.09,489.37,0.94,400.0,465.95,0.99,325.28,472.74,0.99,395.81,319.25,0.98,311.84,321.16,0.98,465.56,226.41,0.91,333.75,187.29,0.91
351.11,747.45,0.99,366.94,759.87,1.0,344.43,760.76,0.93,413.43,759.11,0.99,341.03,761.53,0.38,441.57,665.58,0.98,328.09,684.13,0.98,459.11,546.22,0.96,291.88,576.57,0.95,431.11,450.08,0.95,252.46,488.57,0.94,392.71,462.42,0.99,315.66,470.2,0.99,382.25,323.01,0.98,306.44,321.88,0.98,425.41,212.58,0.92,332.71,187.47,0.92
342.63,750.0,0.99,359.71,762.28,1.0,336.31,763.4,0.92,409.68,759.99,0.99,332.61,762.92,0.37,435.36,663.64,0.98,316.4,685.05,0.98,453.95,546.53,0.96,276.04,579.65,0.95,423.14,454.08,0.96,237.39,490.89,0.94,383.9,460.08,0.99,305.04,468.83,0.99,372.47,316.94,0.98,300.52,320.28,0.98,387.72,188.38,0.92,326.96,192.56,0.92
342.38,748.83,1.0,359.71,762.14,1.0,332.63,761.86,0.97,405.02,760.15,0.99,323.49,759.95,0.46,428.99,668.93,0.98,305.32,686.99,0.98,447.28,549.61,0.96,262.41,583.98,0.95,417.93,448.72,0.95,224.47,497.7,0.94,378.7,461.1,0.99,297.6,469.37,0.99,363.97,311.41,0.98,297.8,314.47,0.97,357.44,195.72,0.89,330.34,190.03,0.89
