lEye_pt2_z,0,0,0,0,0,0,0,0,0,9,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,109,56,7,0,0,0,0,0,41,36,0,0,0,0,0,0
lEye_pt3_x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,98,97,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,124,31,0,0,0,0,0,54,79,0,0,0,0,0,0,0,0,0,47,65,67,69,0,0,0,0,0
lEye_pt3_z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,97,148,133,65,0,0,0,0,0,35,31,0,0,0,0,0,0
rEye_pt1_x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,127,98,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,173,112,0,0,0,0,0,77,99,0,0,0,0,0,0,0,0,0,0,0,0,32,20,0,0,0
rEye_pt1_z,215,237,136,0,0,0,0,0,56,230,201,23,0,0,0,0,0,7,180,119,21,17,76,0,0,0,25,80,101,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,173,112,0,0,0,0,0,77,99,0,0,0,0,0,0,0,0,0,0,0,0,32,20,0,0,0
rEye_pt2_y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,168,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_z,222,255,166,0,0,0,0,0,59,195,197,7,0,0,0,0,0,41,167,89,25,17,62,0,4,19,0,28,75,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,89,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,163,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_z,134,147,29,0,0,0,0,0,139,172,170,0,0,0,0,0,0,67,131,36,25,11,36,0,79,60,0,0,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
