lEye_pt2_z,0,0,0,0,0,2,5,34,41,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
lEye_pt3_x,0,66,101,70,1,7,9,4,0,0,0,0,0,0,25,52,87,175,204,174,161,160,141,98,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_y,0,0,0,0,0,0,7,29,42,45,57,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,113
lEye_pt3_z,0,0,0,0,0,2,5,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,82,2,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
rEye_pt1_x,0,0,0,0,0,0,5,0,0,0,0,0,0,0,29,56,0,0,42,146,145,159,177,166,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_y,0,0,0,0,0,0,7,40,96,104,187,252,137,31,0,19,34,0,0,0,0,143,195,236,203,117,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
rEye_pt1_z,0,0,0,0,0,0,3,57,64,89,84,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,208
rEye_pt2_x,0,0,0,0,0,0,7,40,96,104,187,252,137,31,0,19,34,0,0,0,0,143,195,236,203,117,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
rEye_pt2_y,0,0,0,0,0,0,14,46,81,89,159,254,154,41,13,74,182,0,0,0,0,181,194,215,203,122,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
rEye_pt2_z,0,0,0,0,0,0,2,51,66,100,97,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,237
rEye_pt3_x,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,62,29,0,0,45,74,108,132,98,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_y,0,0,0,0,0,0,18,49,90,96,164,237,151,60,46,116,233,140,0,0,60,183,182,195,194,123,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
rEye_pt3_z,0,0,0,0,0,0,2,50,55,104,91,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,137,255
