lEye_pt2_z,233,244,225,172,75,0,0,0,0,0,0,0,1,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,36,48,39,29,39,26,13,5,4,4,0
lEye_pt3_x,107,69,0,0,0,0,0,0,0,0,7,17,18,10,16,41,85,107,85,52,7,0,0,0,0,0,0,0,0,19,26,34,38,0,0,0,0,0,0,0,50,116,164,150,126,113
lEye_pt3_y,59,11,0,29,43,42,28,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,94,159,195,231,218,191,83,2,0,0,0,4,0,0,0,2,0
lEye_pt3_z,246,255,226,175,86,0,0,0,0,0,0,0,3,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,25,10,13,6,0,0,0,0,0
rEye_pt1_x,107,82,34,0,0,0,0,0,0,0,16,6,0,0,0,43,100,113,87,49,0,0,0,0,0,0,0,0,0,26,31,37,38,0,0,0,0,0,0,26,83,146,192,182,150,132
rEye_pt1_y,0,0,48,26,1,8,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,31,89,126,118,106,106,109,103,122,134,114,112,117,78,5,0,5,52,83,0
rEye_pt1_z,80,4,5,0,0,4,0,0,10,6,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,94,136,159,154,104,83,51,7,8,0,9,15,18,3
rEye_pt2_x,0,0,48,26,1,8,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,31,89,126,118,106,106,109,103,122,134,114,112,117,78,5,0,5,52,83,0
rEye_pt2_y,0,5,21,14,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,24,79,110,96,83,78,80,77,104,124,112,118,125,89,18,0,17,59,93,0
rEye_pt2_z,47,0,13,0,0,0,0,10,23,20,24,14,10,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,4,12,72,120,115,90,26,0,0,0,0,0,0,0,0
rEye_pt3_x,98,76,32,0,0,0,0,0,0,0,17,4,0,0,0,45,105,108,80,42,0,0,0,0,0,0,0,0,0,29,33,39,32,0,0,0,0,0,0,40,96,159,205,201,168,146
rEye_pt3_y,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,13,61,80,59,44,45,44,51,84,114,110,130,145,90,29,21,49,94,108,0
rEye_pt3_z,29,14,15,0,0,0,0,0,18,30,32,24,24,14,8,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,64,104,66,10,0,0,0,0,0,0,0,0,0
