lEye_pt2_z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,13,8,0,0,0,11,85,34,0,0,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_x,13,0,0,0,0,0,0,0,32,111,60,25,23,54,82,125,243,215,60,0,0,0,0,0,0,0,0,0,0,0,0,3,20,22,12,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_y,0,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,27,29,23,0,0,0,0,0,73,81,124,39,0,0,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,3,7,4,0,0,0,12,79,23,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_x,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,130,49,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_y,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,33,30,12,0,0,0,0,22,138,221,255,221,64,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,73,44,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_x,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,33,30,12,0,0,0,0,22,138,221,255,221,64,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_y,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,56,31,19,9,0,0,0,0,64,205,216,195,136,0,0,0,0,0,0,0,0,15,0,0,0,0
rEye_pt2_z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
rEye_pt3_x,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,99,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_y,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,30,22,13,0,0,0,0,45,176,188,177,152,0,0,0,0,0,0,0,0,113,10,0,0,0
rEye_pt3_z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
