lEye_pt2_z,0,0,0,0,0,0,0,0,0,0,72,141,107,13,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,109,86
lEye_pt3_x,0,0,0,0,0,0,39,64,34,32,29,0,0,0,0,0,0,0,0,0,0,0,102,163,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_y,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,70,145,109,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,9,0
lEye_pt3_z,0,0,0,0,0,0,0,0,0,0,89,138,104,15,0,0,0,0,0,0,0,0,0,6,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,96,72
rEye_pt1_x,0,0,0,0,0,0,0,14,57,70,61,0,0,0,0,0,0,0,0,0,0,0,74,173,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_y,0,0,0,0,0,0,0,0,0,0,0,44,85,20,0,0,0,33,98,123,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,66,53
rEye_pt1_z,76,0,0,0,0,0,0,0,0,0,0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,119,181,238,186
rEye_pt2_x,0,0,0,0,0,0,0,0,0,0,0,44,85,20,0,0,0,33,98,123,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,66,53
rEye_pt2_y,0,0,0,0,0,0,0,0,0,0,0,124,117,27,0,0,0,0,27,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,64,112,137,111
rEye_pt2_z,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,60,143,252,200
rEye_pt3_x,0,0,0,0,5,13,0,0,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_y,0,0,0,0,0,0,0,0,0,0,0,33,72,0,0,0,0,0,73,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,64,88,79
rEye_pt3_z,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,75,255,182
