lEye_pt2_z,0,38,27,0,58,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,45,112,0,0,0,0,0,0,0,0,0,0,0,27,51,80,3,0,10,0
lEye_pt3_x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,36,0,0,0,0,0,0,0
lEye_pt3_y,0,0,0,0,0,78,184,187,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,122,174,152,123,62,14,0,0,0,0,0,0,0,0,0,0,122,103,0,0,0,0
lEye_pt3_z,0,21,0,0,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,58,0,0,0,0,0,0,0,0,0,0,0,25,7,40,3,0,22,0
rEye_pt1_x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,51,26,0,0,0,0,0,0,0
rEye_pt1_y,0,0,0,0,59,148,184,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,199,255,229,163,89,49,0,0,0,0,0,0,0,0,0,0,156,137,0,0,0,0
rEye_pt1_z,0,0,0,0,0,39,55,0,0,0,0,0,0,116,89,8,0,0,0,0,0,27,23,0,0,0,17,25,16,0,0,38,17,0,0,0,0,0,0,17,88,76,21,0,9,20
rEye_pt2_x,0,0,0,0,59,148,184,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,199,255,229,163,89,49,0,0,0,0,0,0,0,0,0,0,156,137,0,0,0,0
rEye_pt2_y,0,0,0,0,69,116,165,144,16,0,0,0,0,0,0,0,0,0,0,0,0,0,54,83,158,214,197,132,86,57,40,0,0,0,0,0,0,0,0,0,162,132,56,0,0,0
rEye_pt2_z,0,0,0,0,0,0,0,0,0,0,0,0,0,103,90,49,2,6,0,0,0,11,12,0,0,0,0,0,0,0,0,48,37,15,0,0,0,0,0,0,69,69,26,3,2,9
rEye_pt3_x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,18,0,0,0,0,0,0,0
rEye_pt3_y,0,0,0,0,50,120,157,137,32,0,0,0,0,0,0,0,0,0,0,0,0,32,54,76,165,216,196,134,85,65,52,0,0,0,0,0,0,0,0,0,154,130,0,0,0,0
rEye_pt3_z,0,0,0,0,0,0,0,0,0,0,0,0,0,112,90,43,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,58,50,24,0,0,0,0,0,0,59,63,26,10,2,7
