lEye_pt2_z,0,0,6,0,0,0,0,0,0,0,0,14,19,5,5,13,30,42,5,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,26,13,53,113,188,255,221,181,130
lEye_pt3_x,0,0,0,23,41,25,12,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,3,8,0,0,0,0,0,0,54,125,174,212,204,172,131,87,42,23,17,7,28
lEye_pt3_y,118,84,60,43,41,69,97,90,86,78,64,51,14,0,0,0,0,0,18,23,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_z,0,0,5,0,0,0,0,0,0,0,0,10,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,25,42,26,53,85,160,202,167,109,77
rEye_pt1_x,0,0,0,0,33,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,47,135,187,222,223,199,164,128,91,73,61,56,57
rEye_pt1_y,138,82,25,31,50,73,85,79,70,62,49,39,33,24,26,31,32,33,33,25,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,12,0,0,0,0,0,0,19,17
rEye_pt1_z,0,0,2,0,0,0,0,0,0,0,0,0,4,1,9,21,33,55,31,13,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,103,134,141,54
rEye_pt2_x,138,82,25,31,50,73,85,79,70,62,49,39,33,24,26,31,32,33,33,25,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,12,0,0,0,0,0,0,19,17
rEye_pt2_y,142,84,14,4,21,46,76,78,73,68,55,46,39,17,5,4,24,37,36,31,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14
rEye_pt2_z,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,44,25,21,0,0,0,0,0,0,0,0,0,2,18,21,13,3,6,0,0,0,0,0,0,3,32,57,82,0
rEye_pt3_x,0,0,0,0,29,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,24,113,154,186,209,197,181,145,106,90,75,61,53
rEye_pt3_y,158,94,27,27,40,56,95,93,85,76,62,50,40,33,33,33,33,36,36,27,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,12,0,0,0,0,0,0,0,6
rEye_pt3_z,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,31,13,10,0,0,0,0,0,0,0,0,0,0,19,36,31,16,20,6,0,0,0,0,0,0,0,4,32,0
