lEye_pt2_z,0,0,77,145,121,23,0,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,77,84,140,161,158,124,166,110,91,35,0,0,0,8,0,0,0,0,0
lEye_pt3_x,0,0,0,0,0,0,0,0,82,95,67,26,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,112,123,85,50,32,19,6,0,0,0,33,68,108
lEye_pt3_y,0,0,32,48,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,134,194,239,255,199,148,61,10,0,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_z,0,0,70,134,115,38,0,4,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,75,131,166,178,167,213,179,161,97,3,0,0,14,4,0,0,0,0
rEye_pt1_x,0,0,0,0,0,0,0,13,50,18,18,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,63,113,147,158,121,97,58,24,0,0,0,0,8,0,18,61
rEye_pt1_y,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,24,21,0,2,44,84,129,160,163,110,66,30,36,3,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_z,0,0,12,41,46,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,73,32,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_x,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,24,21,0,2,44,84,129,160,163,110,66,30,36,3,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_y,0,0,0,1,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,74,131,178,194,140,92,44,9,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_z,0,0,0,9,4,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,4,72,68,18,8,47,29,49,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_x,0,0,0,0,0,0,0,30,46,14,14,16,14,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57,95,127,140,104,72,36,26,3,0,0,0,13,4,30,58
rEye_pt3_y,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,29,62,112,158,178,134,88,36,31,0,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_z,0,0,0,0,3,0,40,4,0,0,0,0,0,0,0,0,0,0,0,3,33,93,103,46,31,61,32,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
