lEye_pt2_z,0,63,53,18,15,19,37,30,0,0,0,0,0,79,136,112,125,119,78,0,0,0,20,60,135,151,110,14,34,0,0,0,4,86,83,50,0,0,0,0,0,0,0,73,94,0
lEye_pt3_x,0,0,0,0,0,0,0,149,149,133,150,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,31,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,0,0,0,0,0,0,0,0,0
lEye_pt3_z,0,58,75,55,17,18,23,30,0,0,0,0,0,37,114,94,117,107,75,22,0,0,28,62,127,140,103,14,30,0,0,0,23,74,64,55,0,0,0,0,0,0,0,49,79,0
rEye_pt1_x,0,0,0,0,0,0,106,148,136,112,110,0,0,0,0,0,13,0,0,0,0,0,0,0,0,49,45,29,21,24,0,0,5,21,25,0,0,0,0,0,0,0,0,8,0,0
rEye_pt1_y,0,0,0,0,0,12,16,20,8,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
rEye_pt1_z,58,98,0,0,0,0,0,0,0,0,0,80,100,108,141,205,171,198,71,0,0,0,56,103,182,196,126,2,75,94,0,0,15,129,126,32,0,0,0,0,0,0,29,255,167,31
rEye_pt2_x,0,0,0,0,0,12,16,20,8,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
rEye_pt2_y,0,0,0,0,0,4,31,43,32,0,0,0,0,0,0,0,25,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0,0,0,0,0,13,0,0
rEye_pt2_z,64,81,0,0,0,0,0,0,0,0,24,72,93,93,101,178,157,178,43,0,0,0,49,94,161,171,106,3,80,111,0,0,2,112,112,21,0,0,0,0,0,0,40,232,147,2
rEye_pt3_x,0,0,0,0,0,0,98,134,110,89,78,0,0,0,0,0,4,0,0,0,0,0,0,0,0,47,59,48,18,20,0,0,0,5,24,16,0,0,0,0,0,0,0,26,0,0
rEye_pt3_y,0,0,0,0,0,3,32,47,39,0,0,0,0,0,0,0,3,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
rEye_pt3_z,63,83,0,0,0,0,0,0,0,0,49,64,92,101,94,158,135,155,12,0,0,0,53,93,141,143,76,5,82,114,10,0,24,94,87,5,0,0,0,0,0,0,70,195,117,0
